pair_id,platform,json_path,ir_path,source_root
DJI_20251207174843_00020019,A,E:\视觉\已处理部-第2次-孙博作为验证集\JSON\DJI_20251207174843_00020019.json,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_20251207174843_00020019.png,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_20251207174940_00030006,A,E:\视觉\已处理部-第2次-孙博作为验证集\JSON\DJI_20251207174940_00030006.json,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_20251207174940_00030006.png,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_20251207174940_00030043,A,E:\视觉\已处理部-第2次-孙博作为验证集\JSON\DJI_20251207174940_00030043.json,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_20251207174940_00030043.png,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_20251207174940_00030044,A,E:\视觉\已处理部-第2次-孙博作为验证集\JSON\DJI_20251207174940_00030044.json,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_20251207174940_00030044.png,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_20251207175256_00080054,A,E:\视觉\已处理部-第2次-孙博作为验证集\JSON\DJI_20251207175256_00080054.json,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_20251207175256_00080054.png,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_20251207175256_00080063,A,E:\视觉\已处理部-第2次-孙博作为验证集\JSON\DJI_20251207175256_00080063.json,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_20251207175256_00080063.jpg,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_20251207175256_00080089,A,E:\视觉\已处理部-第2次-孙博作为验证集\JSON\DJI_20251207175256_00080089.json,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_20251207175256_00080089.png,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_20251207175400_00090006,A,E:\视觉\已处理部-第2次-孙博作为验证集\JSON\DJI_20251207175400_00090006.json,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_20251207175400_00090006.png,E:\视觉\已处理部-第2次-孙博作为验证集
M300H20T0045,A,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\M300H20T0045.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\M300H20T0045.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
M300H20T0101,A,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\M300H20T0101.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\M300H20T0101.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
M300H20T0234,A,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\M300H20T0234.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\M300H20T0234.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
M300H20T0253,A,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\M300H20T0253.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\M300H20T0253.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
M300H20T0341,A,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\M300H20T0341.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\M300H20T0341.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
M300H20T0389,A,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\M300H20T0389.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\M300H20T0389.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
M300H20T0453,A,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\M300H20T0453.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\M300H20T0453.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
M300H20T0533,A,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\M300H20T0533.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\M300H20T0533.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
M300H20T0549,A,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\M300H20T0549.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\M300H20T0549.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
M300H20T0553,A,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\M300H20T0553.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\M300H20T0553.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
M300H20T0560,A,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\M300H20T0560.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\M300H20T0560.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
M300H20T0573,A,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\M300H20T0573.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\M300H20T0573.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00770001,B,E:\视觉\已处理部-第2次-孙博作为验证集\JSON\DJI_00770001.json,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_00770001.jpg,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_00770033,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00770033.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00770033.png,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00770053,B,E:\视觉\已处理部-第2次-孙博作为验证集\JSON\DJI_00770053.json,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_00770053.jpg,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_00770078,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00770078.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00770078.png,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00770127,B,E:\视觉\已处理部-第2次-孙博作为验证集\JSON\DJI_00770127.json,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_00770127.jpg,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_00770138,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00770138.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00770138.png,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00770226,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00770226.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00770226.png,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00770228,B,E:\视觉\已处理部-第2次-孙博作为验证集\JSON\DJI_00770228.json,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_00770228.jpg,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_00770235,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00770235.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00770235.png,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00770256,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00770256.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00770256.png,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00770274,B,E:\视觉\已处理部-第2次-孙博作为验证集\JSON\DJI_00770274.json,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_00770274.jpg,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_00770278,B,E:\视觉\已处理部-第2次-孙博作为验证集\JSON\DJI_00770278.json,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_00770278.jpg,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_00770279,B,E:\视觉\已处理部-第2次-孙博作为验证集\JSON\DJI_00770279.json,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_00770279.jpg,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_00790067,B,E:\视觉\已处理部-第2次-孙博作为验证集\JSON\DJI_00790067.json,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_00790067.JPG,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_00790068,B,E:\视觉\已处理部-第2次-孙博作为验证集\JSON\DJI_00790068.json,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_00790068.jpg,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_00790081,B,E:\视觉\已处理部-第2次-孙博作为验证集\JSON\DJI_00790081.json,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_00790081.JPG,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_00790083,B,E:\视觉\已处理部-第2次-孙博作为验证集\JSON\DJI_00790083.json,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_00790083.jpg,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_00790128,B,E:\视觉\已处理部-第2次-孙博作为验证集\JSON\DJI_00790128.json,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_00790128.jpg,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_00810085,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00810085.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810085.JPG,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810134,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00810134.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810134.JPG,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810154,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00810154.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810154.JPG,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810236,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00810236.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810236.JPG,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810261,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00810261.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810261.JPG,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810282,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00810282.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810282.png,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810315,B,E:\视觉\已处理部-第2次-孙博作为验证集\JSON\DJI_00810315.json,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_00810315.jpg,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_00810396,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00810396.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810396.png,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810455,B,E:\视觉\已处理部-第2次-孙博作为验证集\JSON\DJI_00810455.json,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_00810455.JPG,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_00810473,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00810473.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810473.png,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810474,B,E:\视觉\已处理部-第2次-孙博作为验证集\JSON\DJI_00810474.json,E:\视觉\已处理部-第2次-孙博作为验证集\IR\DJI_00810474.jpg,E:\视觉\已处理部-第2次-孙博作为验证集
DJI_00810476,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00810476.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810476.png,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810484,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00810484.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810484.png,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810489,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00810489.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810489.png,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810508,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00810508.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810508.png,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810541,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00810541.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810541.png,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810557,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00810557.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810557.png,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810622,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00810622.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810622.JPG,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810635,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00810635.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810635.JPG,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810648,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00810648.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810648.JPG,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810649,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00810649.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810649.JPG,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_00810651,B,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_00810651.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_00810651.JPG,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_08380073,C,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_08380073.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_08380073.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_08380084,C,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_08380084.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_08380084.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_08380097,C,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_08380097.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_08380097.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_08380116,C,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_08380116.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_08380116.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_08380195,C,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_08380195.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_08380195.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_08380294,C,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_08380294.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_08380294.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_08380369,C,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_08380369.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_08380369.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_08380387,C,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_08380387.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_08380387.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_08380418,C,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_08380418.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_08380418.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_08380481,C,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_08380481.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_08380481.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_08380510,C,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_08380510.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_08380510.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_08380592,C,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_08380592.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_08380592.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_08380621,C,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_08380621.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_08380621.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_08380639,C,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_08380639.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_08380639.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_08380643,C,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_08380643.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_08380643.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_08380723,C,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_08380723.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_08380723.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_08380780,C,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_08380780.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_08380780.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_08380782,C,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_08380782.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_08380782.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_08380853,C,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_08380853.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_08380853.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
DJI_08380860,C,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\DJI_08380860.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\DJI_08380860.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
YU2AIR0027,D,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\YU2AIR0027.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\YU2AIR0027.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
YU2AIR0147,D,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\YU2AIR0147.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\YU2AIR0147.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
YU2G0003,D,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\YU2G0003.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\YU2G0003.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
YU2G0015,D,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\YU2G0015.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\YU2G0015.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
YU2G0024,D,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\YU2G0024.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\YU2G0024.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
YU2G0029,D,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\YU2G0029.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\YU2G0029.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
YU2G0079,D,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\YU2G0079.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\YU2G0079.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
YU2G0088,D,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\YU2G0088.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\YU2G0088.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
YU2G0093,D,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\YU2G0093.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\YU2G0093.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
YU2G0258,D,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\YU2G0258.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\YU2G0258.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
YU2G0264,D,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\YU2G0264.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\YU2G0264.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
YU2G0265,D,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\YU2G0265.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\YU2G0265.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
YU2G0287,D,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\YU2G0287.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\YU2G0287.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
YU2G0312,D,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\YU2G0312.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\YU2G0312.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
YU2G0314,D,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\YU2G0314.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\YU2G0314.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
YU2G0318,D,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\YU2G0318.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\YU2G0318.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
YU2G0334,D,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\YU2G0334.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\YU2G0334.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
YU2G0352,D,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\YU2G0352.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\YU2G0352.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
YU2G0375,D,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\YU2G0375.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\YU2G0375.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
YU2G0393,D,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\JSON\YU2G0393.json,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）\IR\YU2G0393.jpg,E:\视觉\语义分割-整理配准成对-20260211（第1次整理）
